"9381",-0.643654898994412
"9380",-1.62271463580306
"9378",0.888853951692513
"9371",-0.658213507422887
"9367",3.52095847561195
"9363",0.236254050489987
"9356",-0.146153295182995
"9355",0.798429730119021
"9354",-0.374293804876935
"9353",1.31700785660871
"9352",2.57113692534015
"9351",1.48382515157677
"9344",1.4153937174756
"9343",2.4611845451942
"9339",4.31981076458573
"9336",-0.371805241416308
"9332",0.897404018100374
"9323",1.67319701453619
"9321",0.681309027033988
"9482",-0.250287346799531
"9481",0.889384879972869
"9472",2.04285384215034
"9471",2.43906851903212
"9470",-0.112096237043871
"9469",2.03210434004137
"9455",0.434268553832479
"9454",-1.43535493162072
"9453",2.53024655500789
"9451",3.20897779210837
"9419",3.89712084832507
"9418",2.76859090787143
"9409",0.000431377948664879
"9402",-0.754118686707365
"9369",1.63725163692677
"9349",2.36769310327181
"9476",1.29847821728613
"9433",-0.633996989063874
"9446",2.18722646362318
"9443",0.281123157371511
"9442",1.66799078868863
"997",2.04168073311651
"996",-0.286154882236784
"1068",1.49004450668203
"1026",0.855229945635891
"1585",-1.22709568280625
"1435",-0.0633707381416086
"1169",0.0757154018279301
"1075",0.680120960871831
"1132",1.84446901597548
"1064",-1.43262763862362
"1063",1.5037658236577
"1062",0.919474525799737
"1247",3.66473884979777
"991",1.79095381916286
"1391",0.921018977852247
"1374",-1.84663163989391
"1318",3.49593069962747
"1254",2.02120048186486
"1163",1.35519130983766
"1153",1.0328572618221
"1073",0.161923412754618
"1072",1.6668494088089
"394",2.54732155460312
"7",1.79519055304194
"203",-0.936409489284811
"236",4.49917487212672
"367",2.3442246478428
"123",1.35461101526376
"395",1.91496911024036
"196",-0.0956100109446404
"264",1.40180078496458
"185",0.363446108192174
"297",1.89547041299233
"318",-0.51817891072024
"323",0.941762296092594
"79",1.62397852361066
"198",0.284606483232863
"371",-1.18758448988612
"280",0.225450529645056
"12",2.13830815266088
"347",2.6414128626733
"268",1.98268612056391
"288",1.63712102830436
"377",2.4645006721226
"252",3.81963418353562
"296",1.62509665638456
"341",1.83338697311289
"156",1.0453178646338
"397",3.23082629193841
"263",2.39941400708535
"48",0.54025548637504
"45",1.10471972261158
"210",-1.42918584537432
"83",1.48440810592714
"372",0.756698976710729
"393",2.38233730187382
"205",0.172593681433492
"87",-1.59810957608354
"62",0.978935779744817
"309",2.0389853165323
"222",1.84842825016185
"160",2.29923434633784
"229",0.517450651838612
"369",3.77280247443221
"227",-0.439870567017918
"230",0.00742839156278854
"217",1.44120800330387
"194",2.70889819448391
"391",1.93047528409618
"340",2.80597107495708
"167",0.59680475665773
"266",0.894000428121398
"208",3.15678030432419
"335",-1.32071240996059
"213",0.893499286892062
"388",1.92585931094659
"331",1.08765417049569
"216",1.72929763343839
"277",0.321147630413594
"85",1.09650319895052
"310",3.070789217019
"389",0.556847613523511
"387",0.861865895314508
"191",-1.39468522500853
"224",0.202039994758082
"82",-0.797943953107137
"225",-1.10124630514559
"295",0.186660586244405
"169",1.92298901229041
"375",0.590716213417145
"292",3.90809410576711
"215",0.612930142975457
"337",0.470359720796081
"320",-1.33500522108295
"171",0.165718957400522
"346",2.57785307663528
"151",-0.0857563557578402
"137",1.9149668529069
"291",-0.547521666334246
"385",2.32281193955973
"84",3.3200151710522
"349",0.861152651302031
"219",1.56062778096759
"322",-0.26198498264921
"204",-0.833349696080923
"273",-0.266545953790728
"212",0.802153509487954
"146",3.63761726569909
"348",2.14952360066856
"157",1.35166051774977
"214",1.00288295745815
"316",-1.52149004852805
"186",-0.736122714343736
"314",2.61906724887397
"293",1.2507101179457
"183",1.95439008621341
"287",1.57266046725708
"290",-0.184875099246692
"168",-0.79812700240841
"343",-0.849759333379767
"153",4.6097580212992
"339",1.75977471049306
"60",1.45407609091992
"174",-0.881993253249022
"88",1.49925924919222
"359",0.641742707160477
"298",0.830740050017804
"162",0.683469803527124
"311",3.47045548634669
"329",2.4371770266193
"175",0.367991949425701
"163",-0.512191221516974
"77",2.97167258129642
"302",2.93898205049714
"231",1.09254531355325
"148",1.77029340675409
"106",3.54867766257464
"283",1.86392842756271
"184",0.325167497686284
"122",2.95047485107191
"170",0.900144972045361
"396",1.69690806030998
"275",1.42243607994299
"244",1.12680285309326
"116",3.21025769062819
"364",0.430791102423223
"121",3.37525382495002
"165",2.16812348004964
"32",-0.0683517321067808
"201",0.888497287319717
"326",-2.18457898427254
"368",1.15335611816995
"332",3.30463977500711
"361",1.55052457757396
"202",1.81861382656467
"200",1.51235990238443
"257",1.91970361867268
"80",1.94199324355005
"9",1.01215954098504
"187",-0.321837367725463
"89",1.67592731418629
"207",2.27044095147344
"69",-0.668949902329341
"188",-0.754588559996877
"306",1.12690523920846
"360",1.62455151378519
"237",4.78943974978801
"327",1.64944244973862
"261",0.729544020901649
"86",-0.0277835583637758
"228",0.96936433258478
"190",0.138986453186273
"74",1.61149856033229
"8",1.42182998235365
"4",3.00827298083823
"159",1.77513410324656
"262",0.736348937775675
"51",-0.241932195448221
"5",1.44737201563386
"363",1.3145063850817
"338",-0.781404964710311
"355",2.28201593446966
"269",0.440373169522809
"278",0.306331708221653
"179",0.198581026152027
"6",3.00067133666777
"206",0.422876789141745
"461",1.02696088631083
"466",0.723402482680737
"9490",3.64489565757697
"9496",1.24582716431184
"9504",2.06403569983413
"9499",1.94424628753078
"9308",0.818195953069604
"9305",0.773953038453612
"9302",-0.60581471620436
"9309",3.40130113935111
"4980",0.696886626088306
"5444",3.12445241706388
"5394",0.364034511169177
"5461",3.78185531340262
"5494",-2.0944297292298
"5398",3.23033996185631
"5466",2.94135591482393
"5450",0.628056232740352
"4675",3.97352161230049
"4632",2.07299566082497
"5769",3.03138983770528
"4757",0.328359827438483
"4827",3.02874617842234
"4820",-0.0542579203571414
"5159",1.61882404414333
"5759",1.47756795554159
"5739",1.57193075500402
"5738",0.393667150212088
"5770",1.1187939778819
"5826",3.530024699971
"5745",2.89779902632564
"5744",1.54663369489105
"5774",2.59932155230474
"5760",0.769731839102225
"5746",4.70629441437004
"5762",-1.29208103724754
"5711",2.26776927878518
"5802",4.15471184545807
"5740",0.899187467244093
"5716",0.541974160222506
"5772",-0.52900409235883
"5722",1.56273409043896
"5751",-0.0222365157290567
"5721",0.10024467063306
"5812",2.17320531275762
"5792",2.50188865598641
"5735",-0.148211401503657
"5767",1.17104009333211
"5817",3.66418279756927
"5807",1.92823037722804
"5777",0.0272360171864847
"5736",1.57197694303861
"5763",1.17728400514844
"5813",2.89852681694512
"5741",1.16106847590691
"5731",2.9770146124168
"5819",3.54305360129422
"5724",1.95747999035055
"5789",3.63941914916374
"5141",2.16683719330703
"5175",-0.0916282209394831
"5145",1.64724437780002
"5469",2.57518669130967
"5106",1.35661169108532
"5299",2.84895884246241
"5335",2.48417193872149
"7121",-0.49749090999569
"7106",3.20449060042769
"7104",-1.41169158601694
"7113",-1.43719568204384
"7116",3.73445498055026
"7149",2.03002909436246
"7228",3.60429574716238
"7301",0.296880829274372
"7109",1.84667284106036
"6987",0.955055437123324
"7028",0.927948793507168
"7029",-1.12414493945412
"7030",1.30629202743844
"7013",1.86302105045518
"7017",1.16318178194759
"7032",-2.70869639152785
"7073",-1.23366657764556
"242",1.11518428111464
"104",4.26798129762016
"282",-0.242402920822744
"96",-0.36126527245825
"23",2.24746770904118
"6102",0.452682643466164
"6938",1.48706025866205
"8304",1.8444946776294
"8238",0.0531745340121065
"8386",3.41227014130317
"8348",1.15043938812457
"1416",0.869514262350149
"6237",-1.72167774930449
"6226",1.76217145555896
"6184",-0.957349630533615
"6174",-1.20568162719313
"6172",-1.58440797201545
"6171",-1.86828382075289
"6170",-0.239377566393506
"6151",2.79700466476799
"6150",-1.16167667086599
"6149",1.17268118825535
"6148",2.78902120244342
"6147",0.0444228940622986
"6146",1.67412850693141
"6145",-0.614871308890597
"6144",4.17120508910018
"6142",2.82924231196148
"6141",1.92543613657192
"6137",0.741856861867395
"6136",4.09243794195414
"6131",1.77086632912348
"6134",2.81230191640202
"6133",2.60376221836879
"6132",0.239086480384703
"6129",1.81456087770757
"6128",1.84084316363477
"6127",5.14814471286104
"6126",-0.180502265625414
"6125",-0.15665574208881
"6123",1.58257998250105
"6122",2.32868059846991
"6121",1.12185275943481
"6119",1.72073332804517
"6116",3.85493797996355
"6115",0.992997765553114
"6114",3.49762100730587
"6111",1.59563047450763
"6110",2.78282798330432
"6108",1.5721498080139
"6107",1.17230373497606
"6106",0.99843133470823
"6104",1.3293106483217
"6103",1.33086535265979
"6101",0.915393909971826
"6100",1.3858174356785
"6099",2.33631524075306
"6098",2.28407359044553
"6097",0.445671861721044
"6095",2.06624486117463
"6093",-0.489387206136329
"6092",0.374632258293375
"6091",1.39230826995366
"6090",0.346781784509032
"6177",-2.42732603210128
"6221",0.185169177053218
"6244",-2.73834126711038
"6241",-0.254854324412177
"6240",0.196587945154806
"6238",1.11780802579489
"6236",-0.398664158644276
"6235",-0.827802163413119
"6220",-0.0755208738517799
"6218",1.52046103153072
"6217",-0.55215386912748
"6216",1.51655665561233
"6215",-0.462156304703924
"6214",-0.737190866549027
"6210",-0.725870635348121
"6209",0.6214218291221
"6207",0.953949741299186
"6201",4.70454768984439
"6200",3.48410079038825
"6199",1.44129649119334
"6198",2.18890691507862
"6197",2.89508731082197
"6195",2.3431932326997
"6194",-0.0100708496581141
"6193",0.910559955354757
"6192",0.0327809727284839
"6191",1.50266350998879
"6189",0.082331102412725
"6163",1.13496484408674
"6154",1.48988333798674
"8274",1.32273297070001
"7192",0.514240462488625
"7194",2.38227640386293
"7210",0.230805508541453
"7238",1.60445062812066
"7245",-0.968890701100946
"7246",0.141291317466692
"7256",-1.03133899988518
"7265",3.17733338910717
"7268",0.175129888159178
"366",2.9622126208503
"5245",1.91478905033192
"5264",3.90869602672526
"7195",2.53811169567155
"7262",0.78521970973346
"7250",0.891474427181186
"1925",-0.829757723328032
"5719",1.06757634468801
"5798",-0.605842063365623
"5816",5.79146286745937
"5821",3.41886506770997
"5710",2.76673150379683
"5715",2.76002451925539
"5720",0.741330891160546
"5733",2.40350220674409
"5820",1.54575740843721
"5737",0.986305025413227
"5755",2.09140972545045
"5781",0.683031775488038
"5782",-1.45135606619872
"5784",2.10536212594912
"5146",0.527844527474011
"5133",1.48263264142886
"5709",0.669699882491381
"5712",1.79685269116951
"5795",2.86644430819637
"5750",1.34440442552873
"5708",1.93342580995989
"5749",2.35794308370906
"5727",0.302804440430194
"5780",2.65374116593817
"5756",0.677856979586024
"5723",2.46560800147672
"5730",0.518008052323618
"5717",4.22957448458203
"5732",2.76866606888119
"5804",1.96899804337214
"5752",2.73277160821306
"5799",1.0190207215683
"5713",-0.166764377151298
"5728",1.14714820821611
"5787",-1.06961185437802
"5788",1.38458904408923
"5793",2.2201541173277
"5803",2.474071190008
"5758",4.01404177231292
"7317",0.394994234380493
"7034",0.425979389092421
"615",1.07929116548733
"627",0.219503986549596
"607",1.64354431755954
"631",1.96476555742154
"623",3.03087606921499
"719",0.647534435874548
"640",3.01943259375564
"827",-1.06985182767978
"895",0.0423349702567049
"946",1.97233154959342
"936",0.175251763612263
"7717",1.77736256889186
"7787",2.56513213679145
"7837",2.47514678361471
"7847",0.192094522245589
"7867",5.26630422863084
"8077",1.35693558042955
"8122",0.67262005892064
"1743",2.54421186706585
"1799",3.69686991015559
"2175",2.01134102144585
"2160",3.4655297358709
"2171",3.89922557337505
"2148",3.50900017234314
"2180",4.91811801117622
"2157",0.474371403012199
"1948",4.87797494578076
"1941",1.18405653281904
"1949",4.39467622081894
"1965",4.59355547032029
"1981",1.85369322847224
"1992",-0.703936690791866
"2016",1.25098891760291
"2011",-1.0358108858
"2019",-0.344622777490164
"2020",-0.991756470878038
"2151",2.21614969906834
"1862",2.46052935723862
"1872",3.98823302387488
"1864",3.02534516149025
"1871",3.250570733824
"1857",-0.558703397920543
"1865",2.73249583208862
"1873",2.987628368831
"1850",0.126276446074968
"1858",0.997125974505642
"1874",1.45367254069654
"1868",3.51513959606302
"1829",0.68477018804687
"1853",2.74728724662493
"1926",-0.672698954043714
"1966",3.6822619678855
"1918",-1.63412526144556
"1959",0.917021243568315
"1936",0.0731774657423823
"1952",7.53862780171783
"1960",4.00070493692907
"1968",3.2802900098508
"1938",1.77032643500796
"1963",3.94396614735008
"1720",2.58963030341114
"1736",1.04292500270503
"1744",4.20571817351037
"1752",1.01254831378833
"1729",2.16110938593938
"1745",3.42130068976623
"1753",1.63833749979908
"1722",2.74060209473808
"1730",2.63371395058004
"1738",4.84685330471103
"1724",1.31094950191993
"1740",1.93885858148098
"1733",4.19109534976913
"1718",4.95343799313085
"1726",1.88936386991915
"1750",3.75666415294634
"1782",2.85278870617906
"1719",1.60815982859915
"7566",3.89027989497958
"1751",3.11621742505063
"2214",-0.0992994398775061
"2201",1.2051871443902
"2204",1.21302334426312
"2294",2.25554656181116
"2280",2.70451191323676
"2338",1.09545758738883
"2292",2.09705023309969
"2300",-0.449289166169842
"2316",0.880349989894631
"2283",3.04908939066696
"7584",2.11743365889877
"7580",0.715341042510466
"7578",1.84521947036375
"7570",-0.182236810653556
"8608",1.50933536645116
"8727",0.798355359413633
"8760",1.81274719468588
"8768",1.4288787930144
"8616",2.50757678691881
"8617",1.81332940243947
"8770",3.84473329930717
"8730",3.93401176602076
"8619",3.78517949016077
"8629",4.15475146634176
"8612",2.17550671229696
"8724",3.24571631169114
"8631",4.25584425931568
"8725",1.22942027562571
"8640",0.602760971608371
"8759",0.311185515602057
"8774",-0.626071781025282
"8824",1.20351095233688
"8557",2.68134240693613
"8791",2.45233880105433
"8777",1.1514920541806
"8811",3.03708034121639
"8787",3.57227320628259
"8805",-0.0709599874938911
"8534",3.59661511782949
"8687",2.19751153715315
"9045",2.08964066158737
"8673",-0.487609887829665
"9041",-0.501397461356058
"8701",1.54321449509791
"9053",2.31778722937749
"8985",0.168500454620058
"8957",0.516472638960735
"8966",1.34272893462638
"8695",2.15047489893447
"8967",0.572119785044855
"9004",-0.030169494405917
"8690",2.30650204925371
"9012",5.05177445022358
"8969",0.697948608761738
"8961",2.94474349912612
"8970",1.65340072009146
"8954",1.53052003067606
"8962",3.66728291297161
"8965",2.21276298671877
"8973",1.05305993654443
"8975",1.83174326252842
"9006",2.19820653202842
"8976",0.852907962136388
"9007",2.96438742120842
"8977",3.67617447957496
"8992",1.41506036562935
"9008",2.07476344970166
"9001",-0.470038976542576
"8719",4.53989802114645
"8996",1.10479222049631
"9011",0.906327653289066
"1742",-1.29187780739521
"1749",2.794978969422
"999",1.90151643223404
"1061",-0.401151510383636
"1404",1.8919026697297
"1552",0.513647638413767
"1257",2.61544814425666
"1158",0.19202315888684
"1070",2.6942277491874
"9452",3.76396591364209
"417",0.623570107593755
"421",0.515620800475744
"407",-0.958051522931222
"424",0.78071290594212
"402",2.65190439675709
"403",3.03416948427519
"404",0.915689073376445
"428",1.48604858700159
"429",1.94662781977606
"409",0.905338978611773
"413",1.18728289192745
"5883",-0.363918686072956
"5848",-0.152131031105303
"6416",0.234450389867677
"5838",-0.275409364954216
"6287",-1.09631941881554
"6417",0.50298601672533
"5841",4.94162877680941
"5894",-0.326915865251261
"5904",1.54139080888511
"5913",1.33899809359262
"5921",1.79536398044812
"5939",1.09627828342321
"5969",2.1071090737779
"5895",-0.891543697951421
"5905",-0.523105407543373
"5914",-0.848372769643192
"5923",-1.06568065228598
"5932",-1.1285376680759
"5942",3.15269067583926
"5961",2.57609603525567
"5970",1.1346453666284
"5884",1.46954091804149
"5906",1.15758055322021
"5924",-0.572449699619394
"5933",-0.40210608486886
