"9381",-0.643654898994412
"5943",2.80460986112638
"5953",0.424343271610187
"5963",-2.45657215873307
"5972",0.332655606807789
"5888",1.60050333192573
"5934",-0.0251016366197767
"5898",2.25540810672186
"5908",-0.00853404196594443
"5919",2.79393760391469
"5926",0.674133932605204
"5935",-1.17199878184128
"5945",-0.313251808180307
"5955",3.11490786282453
"5891",-0.495060003319749
"5900",-0.0764590384855386
"5927",3.42155713948537
"5946",-1.7037519945746
"5966",0.432224687590407
"5975",0.977033316809354
"5901",0.330727712908773
"5911",0.586213362046295
"5875",-1.03963730032109
"5948",-2.20909426240207
"5893",0.642279240191473
"5902",2.1542784309249
"5920",1.48263833010352
"5938",4.72539991041285
"5959",1.06665870750788
"5968",0.355383394874343
"5988",-0.127806443339266
"5999",0.193270863114688
"6455",1.49624166668544
"5979",-0.732665632701732
"6421",1.62530146591594
"5991",-0.988761963794644
"5992",0.159843651224367
"6004",1.00227134604466
"6458",1.55920055579191
"5982",0.953099959676759
"5993",1.18289848374192
"6425",2.83794431341751
"6451",-1.983090941737
"6309",2.05034400479662
"5984",-0.921510060603557
"5994",-0.46697089763171
"6444",0.287669114260943
"5997",0.928242091900093
"6007",-1.54187728383414
"6445",-0.626823243567958
"6453",1.67388413136449
"5998",0.547135462807834
"6427",-0.692439358205582
"6435",-0.888994420823882
"6446",0.0385670523513366
"6403",1.28276430751953
"5922",0.169792997309296
"5915",0.377917196492849
"5910",4.42105146627118
"6401",1.28984642902821
"6003",0.22916021287131
"5899",0.00113721321281579
"6396",0.451100992574739
"5873",2.86568883105769
"6418",4.17192705367178
"5874",4.523831340383
"5916",-0.403229955315477
"5878",0.178008334090169
"5983",2.05403489668724
"5990",1.18500709495385
"5996",0.998374450257458
"5940",-0.993950274497787
"5846",1.04122186108909
"5871",0.371465490076564
"6436",-0.136899044774855
"5872",2.72592841870272
"5956",-0.598705682209979
"6402",1.68592483443917
"4758",2.53433807690233
"5285",0.0355561977171587
"9153",1.92684494049869
"9137",3.42624985486041
"9151",2.58200120218256
"9143",2.13222429831601
"9201",2.50934749358322
"6173",-2.2356263659486
"6284",2.77365927153251
"6276",1.96688987002205
"6258",1.294121672724
"6252",3.16046713724609
"6255",2.91550614275852
"6166",0.0276644989603326
"6085",1.97155073375807
"6025",0.205358785584136
"6268",1.33788411700065
"6180",-0.346280635793585
"6143",1.65999987224571
"6041",-2.23827733307789
"5829",-0.758543013041963
"8427",0.51124575514378
"8218",1.21337646104376
"6023",0.658713424181722
"5835",1.70858462699507
"5831",-0.0898418695060585
"5830",1.12142425167188
"6039",-1.30150484324839
"6086",0.903435075870117
"6413",1.4526015900811
"6412",1.90449153979247
"6411",1.72221964374938
"6087",0.149585000639829
"6077",-1.16009208198289
"6076",-0.639169042115286
"6071",3.24277780860815
"6069",-0.0307253061592895
"6038",1.62473518653281
"6036",0.707864956730126
"6035",0.358045110207039
"6034",1.51792583668189
"6030",1.08940430605016
"6024",1.59903149906395
"6021",1.4899258807078
"6019",0.367897478576373
"6017",-0.530817180557976
"6013",-0.379544562405319
"6012",2.00997423244853
"6011",-0.752197269999305
"6010",2.10268157320179
"5870",2.94243244226657
"5867",2.13729488190251
"5865",1.82266962821843
"5860",-0.245827308999381
"5836",0.855322479382927
"6231",-1.40042458741403
"6212",0.847765279594281
"6140",1.74149533964604
"6138",3.67348506798965
"6120",2.2407878711408
"6118",1.45406212753803
"6073",1.72773305989832
"6022",2.775902949516
"6020",2.14689064302585
"8227",1.19389491817364
"8225",0.408790063391258
"8230",-0.450808128205531
"5856",2.87089101886972
"8307",0.833862275335704
"1409",0.254838690578852
"6959",2.19011068927803
"7525",3.16603362111838
"6961",0.989761562421594
"6967",-0.91129749893115
"6973",1.19471382196107
"6974",-0.21108884348582
"6976",3.65569600866322
"7516",-0.559694219088385
"6979",0.0254441929313055
"6980",0.0249262994496871
"6982",1.36502836585845
"6983",0.327722398688791
"6985",4.01471003644705
"6931",1.92520639958858
"6043",0.201612243978494
"6945",0.35012152184297
"7519",1.73045375198725
"7526",3.20045200797787
"7523",1.35344089012773
"6956",1.07298373814769
"6960",0.883583767645015
"7524",2.99513190837484
"6963",0.427666273764591
"6964",2.36765015435732
"6965",1.51961253832898
"6966",0.625170268075043
"6969",1.64663227971693
"6971",1.02573516756286
"6975",1.6394456549626
"7517",-0.636507249467049
"6978",0.460639204052237
"6981",-0.355762856027179
"6984",2.79113657259649
"6899",2.80672358124393
"6903",2.69166155463728
"6904",0.141316575729531
"6905",0.902439879689216
"6906",1.00738300599821
"6909",0.838256245630858
"6911",2.15285599169724
"6916",0.796449480554618
"8215",0.865785383795519
"6921",-0.0506466317931065
"6932",-2.55670731403226
"6046",0.11610753764595
"6944",1.37599706787716
"7515",4.40482866768327
"7514",2.15689658049715
"6962",-0.273502780449959
"6968",2.52540059460962
"6972",1.04833737600744
"6970",2.89836321416377
"6977",3.46520292186475
"8329",-0.198156149674692
"7379",2.08736632535096
"7080",2.13300303134005
"6744",3.84039797654151
"7098",2.83286590225968
"7158",-1.65576613603364
"7163",1.8663390100917
"7165",-1.36214000680427
"7340",0.623049032250084
"7372",0.669673756526289
"7394",3.36542963773721
"7397",-1.44549108752812
"281",-0.44212727837957
"8258",0.147580534962421
"8259",1.95886359821557
"8290",-1.18560122555863
"7461",2.0087430498286
"7323",2.89534134270871
"8254",0.958186182888147
"8270",-0.528679424960802
"8233",4.22736973888378
"8285",-0.555232385472404
"6016",-0.978443591938539
"8423",1.69051800146578
"8237",-0.201057401559722
"6040",0.913929608964437
"6064",0.121411753596072
"6957",2.57436872461971
"8369",1.17171489599053
"8247",-0.256554214200973
"8426",0.907454173918234
"8428",-0.401332923737872
"9058",-0.269453501910985
"8249",0.843963036299814
"9057",-0.317510178375247
"7139",0.830210999068752
"7307",2.81330227906221
"7331",0.547335038382133
"7337",-1.14920163310306
"7378",-1.8291916301081
"7405",-0.610397070804491
"66",3.14341078894114
"149",4.77990198459875
"328",0.674608803374653
"334",2.87344643016003
"2274",4.58935764453971
"5753",4.2504922083324
"6709",1.82451914090692
"7000",1.16038449715954
"6989",1.08944291857391
"7031",2.00235462813578
"7062",0.501100725357615
"7460",0.409799790286563
"7123",3.46666420838272
"7128",-1.41252493588828
"7145",-0.771553612165777
"7147",0.924986884817543
"7166",2.05223615154901
"7255",2.47644814424589
"7275",-1.50020699547363
"7258",0.887923593569182
"7291",1.11289012574587
"7310",-0.775110466315522
"7330",-1.22690478112491
"7333",-0.294641214801227
"7411",-1.33167860932319
"178",1.64711688401022
"378",0.49892790138897
"8241",1.76558433179213
"6988",0.529873748958338
"8256",0.811454089150608
"8796",0.243753021511526
"8264",1.49394555060216
"8265",-0.900962950995871
"8231",2.50035572674324
"8271",2.35282097838279
"6190",0.203122032834584
"8275",2.31875884172259
"8420",-0.00516038662294671
"8283",1.31737212089846
"8284",-0.525616751358746
"6008",-0.00296470032336332
"8422",1.93667510483267
"8296",1.08438244104318
"8297",2.48308333966332
"8300",1.21075369128451
"8235",-0.001698082248732
"8306",1.1154945945539
"8310",1.84851054783557
"8236",0.28221818331161
"8311",2.7882622951609
"8314",-0.860824202325592
"8239",0.0281628807089316
"8240",-1.76242519741775
"8323",0.779037349143714
"8242",1.58395866911206
"8325",-0.331891441085234
"8326",1.26456035063046
"8222",1.72313753777385
"8430",3.97255426475832
"6042",-2.32367096960208
"8335",1.22667073161091
"8343",2.72103245347079
"6074",1.0618860089527
"8351",2.36493323275256
"8353",3.91936823645576
"8354",1.01488542637424
"7296",1.405830041489
"8365",-0.327556260701281
"8374",-1.10918619256945
"8376",0.547121884967105
"8378",0.860673845467112
"8412",1.79490311637345
"8387",-0.357902041882122
"8389",1.27110060643384
"6243",1.56943413545898
"7507",1.58872651106015
"7343",2.21386560181279
"6005",1.47639592372795
"5729",1.5581047066626
"5380",-0.688938018362873
"5381",0.337350841551729
"5565",2.01664089626758
"7011",-1.41833752746669
"7199",3.35885921644202
"7224",-0.0214614198218688
"7277",2.13450156614425
"7490",1.38235456937317
"7492",2.17798859436924
"7300",3.05830125875221
"7306",2.01490955232007
"7408",-0.849243082936646
"7418",-0.00601249406169946
"5887",3.56729954458198
"5987",0.335129564699525
"173",0.0577139667792623
"357",-0.747660265947968
"258",2.3031523479815
"374",0.134097539306979
"94",3.67285953539208
"1859",2.30736378147179
"6188",4.03060054242451
"5207",2.89643413353716
"6448",-0.0857287123227586
"8312",0.442796008827621
"8313",0.419911741391427
"8334",1.10998583981602
"8337",0.138420775920248
"8357",0.576307861023499
"8366",-1.13757922553579
"8411",-1.20311231563341
"8388",-0.495573759217131
"8395",1.27514894138906
"7014",-0.0490296728178405
"7035",-0.904344098280312
"6810",0.72785777083936
"7498",2.86174573668683
"7506",2.59848555401496
"7390",0.359800260320407
"7284",2.22611631792538
"7081",1.79674338322171
"8243",0.56948431961361
"8245",1.0630200952306
"7033",3.44845610541664
"2150",4.83852222445602
"100000",-0.066246526017102
"8266",2.93396612019224
"6897",0.460231367128793
"6898",2.59013857769671
"5837",1.00238604106272
"6907",0.157582319381074
"7438",-0.551344682038232
"6910",-0.603536829549229
"6913",0.985471816691091
"6914",2.01241437641142
"6918",1.24154872655084
"6919",1.68221720561122
"8214",3.09421190553582
"6924",0.757473752851551
"8424",0.292522224226349
"6926",0.0380418708894655
"6928",3.41009048232218
"6933",2.98035685776152
"7520",3.18130340273802
"7521",1.8068029040528
"6936",0.113264677582014
"7522",0.782022608882634
"6937",-0.823887821803292
"6939",0.827081673789192
"6900",-3.59607038676386
"6901",-0.175801898418111
"6908",0.878308211664842
"6009",0.222767368673979
"6915",0.418698675819392
"6917",-0.618553004987326
"6920",1.2156247052546
"6922",0.655545911054426
"6923",0.987366822359618
"6927",3.57460506596641
"6929",1.59862572963148
"6930",2.80676493576645
"6940",0.654039536297759
"6942",1.74928022476554
"6943",3.58151486217734
"7518",2.72981347199089
"6946",2.06879486161474
"8213",1.4736968558764
"6951",-0.815224001921041
"6958",2.04216694777706
"7305",2.40858690927855
"7376",1.86753116385429
"7386",-0.0821044511051939
"7404",1.70685284519402
"7403",-0.324068394700027
"7457",-0.468957342719009
"7463",-1.17717275850729
"7015",0.109217058728447
"7024",2.63986583796508
"7079",1.0547693664189
"7152",-0.136650764455163
"7297",1.10693288684731
"7381",0.286161330795256
"7413",-1.17861965250529
"7176",-0.11075245336775
"7352",-0.241269936211777
"2327",-0.0480712888311382
"7117",-1.30717503425558
"7172",-0.636677461621361
"7168",0.703344254998661
"7423",-0.474670432493931
"7425",-0.0949542542395649
"7223",2.59605431095086
"7239",1.81196749969366
"7276",-0.731845415641631
"7281",1.83272853470925
"7287",2.31210433556649
"7292",1.22595201229668
"7299",-1.60693187812213
"7303",3.12034329836266
"7309",1.73505398014958
"7328",-0.406575000580405
"7406",-1.3855546275203
"2320",0.680588119801487
"7242",-0.652537514234124
"7462",0.918384280003608
"5385",0.449306468950207
"5292",0.527898109894806
"5337",-1.09845427924183
"5350",2.42578886494553
"5377",1.87394688825824
"5386",-0.455025222449985
"5310",2.0422211632193
"5282",1.70815948382025
"5339",2.58901838208325
"5322",0.119821930493687
"5331",2.57512220891556
"5364",1.85896419304744
"5373",1.78186721069107
"4879",0.912964956324233
"7069",0.641054776493033
"7496",1.01968692326958
"7502",2.98336053696155
"7344",-2.62993864158047
"7346",1.17537368650441
"7353",-0.512097466026965
"7373",0.846824766239087
"7384",2.04744218163925
"81",0.224347145130195
"373",1.63426118005611
"383",0.612487555712399
"1867",0.103063603705661
"957",2.3414128071603
"998",4.23674547245627
"1006",1.32979127451541
"992",-0.511240386905582
"1002",1.40190090227388
"1166",1.36263684851038
"9077",-0.585078575995259
"9104",1.30394419036992
"9152",3.66492093785917
"9165",2.74343948522782
"9179",2.31432481824551
"6996",1.39576394891245
"7008",4.40223245346661
"6729",-0.862963989822376
"7092",2.08417757998003
"7164",-0.760565769682835
"7169",2.17401766535986
"7181",0.595072995931797
"7252",5.20373744586679
"7446",0.602209370216459
"7270",0.446203503532627
"7483",1.68849633087307
"7316",-0.222607088294249
"7351",2.45987649284677
"7391",0.364075733230904
"1",1.8101801690347
"392",1.29837194649952
"379",2.71220126118327
"380",1.69500310981187
"267",2.20798793780317
"2057",1.97834720308156
"5742",-0.650935443944641
"5056",4.8260802984368
"5122",1.57847397428805
"5158",3.19145947892429
"5832",0.852177121384289
"6994",4.02606621181694
"7002",1.53745740183855
"7026",2.51568907059417
"6730",-1.07261404147827
"7075",1.94642157512519
"7126",1.5000389012174
"7227",0.822144232994475
"7229",1.34137196101
"7449",0.232370601396826
"6847",0.149489753405413
"6953",3.94619517357541
"7320",2.60839816900265
"7354",4.49347114589471
"7283",0.509506442606547
"2",1.51932494771877
"386",1.80870192750719
"1716",1.12540250251037
"1967",2.63199069207798
"5785",4.5675549420513
"4802",0.951531452683759
"5116",3.29501232443072
"5202",0.341873758832561
"7071",1.54618203595738
"7064",2.09608756128374
"7078",1.48073382805478
"7094",2.76134548691285
"7141",1.60855641437423
"7143",2.84715921409524
"7151",-0.358766320009414
"7150",-0.468207010532836
"7424",0.121430871318524
"7178",1.2028433851344
"7188",0.691826661610525
"7201",2.71024797491616
"7206",1.59512332066536
"7205",-0.73764767345318
"7231",1.36923969376531
"7244",1.38222635742475
"7260",2.67518643267144
"7263",0.741632096300015
"7280",-1.05903562845482
"7282",0.697053776079596
"7472",1.12472368572885
"7382",1.49083280912073
"7392",1.75304430254811
"7477",0.888864594222001
"8610",1.3239536198933
"8692",2.67448202449321
"6727",-1.46054973498862
"7105",3.74236647503672
"7479",-2.20063588655043
"7482",1.48654256113622
"7504",0.891420605932326
"7508",3.17710409644434
"7355",1.75021855454437
"5896",-0.324300877193776
"166",1.61809358344147
"223",-0.779869195668335
"126",0.536323993766998
"390",3.55014061476637
"321",1.04487113634113
"259",1.65254429598584
"362",0.210687611024805
"260",2.58542220453616
"91",1.37830230801025
"641",4.15328356978148
"5160",-0.276651921684854
"5232",0.568813913203865
"5606",-0.0729384379805208
"5628",0.622461844012268
"7004",1.35802981239321
"7100",1.62514958723473
"7102",-0.592652297884659
"7110",4.19349854410108
"7135",1.40355063209843
"7186",-0.88878548015573
"7430",0.705801908591762
"2187",-0.157596409824953
"6094",1.3372682314918
"6096",0.2039800267781
"6109",2.18463494936599
"6112",2.46849922816651
"6124",5.67215571872682
"6169",0.564640015789606
"6202",1.88217087508117
"6203",0.561692091170862
"6242",1.38094586406558
"6318",-0.0233342271204644
"6990",4.02381131223362
"6992",0.942520477948174
"6998",-1.43673273836645
"4927",2.00771356366687
"4935",2.81117709556831
"4862",-0.342924654929996
"5596",-0.24291789126863
"5517",4.89327894373233
"5582",2.12722558947651
"5590",0.173757313476952
"5536",2.31301141797727
"5670",1.56302764958229
"5678",2.37647981822285
"5645",2.51661892219091
"2290",1.67183497783789
"5805",2.65255283127924
"4997",-0.16966886606713
"5341",4.08321857085277
"6449",-0.398035514982461
"1366",1.57323479047859
"1363",0.979951712210027
"1317",2.53568712900173
"1313",2.16635063342127
"1312",0.828011431090502
"1360",-0.880175486208583
"1362",0.830740133314628
"1256",3.24856744919386
"9342",1.88417766979223
"9450",-0.783131349922858
"9437",3.68114594837059
"9436",2.0498171756739
"9434",2.05890020232389
"9427",-1.40997697771184
"9421",1.76187263693468
"9416",4.29663183757199
"9413",-0.331241817623142
"9412",0.343356764817442
"9411",-0.4940111604208
"9410",1.24545950291298
"9408",0.849527424059971
"9407",-0.0980286710030465
"9405",-1.57226292764763
"9404",0.148953626050068
"9399",4.3883333651586
"9392",1.28053686873491
"9391",-0.987793707063515
"9390",0.298829276842679
"9388",-0.865960689503781
"9386",1.43313551511398
"9385",0.64391482614667
"9384",2.91540550036107
"9383",-2.35096516265081
"9382",1.19702989627847
