"9381",-3.87767463443677
"9380",1.76413300855138
"9378",4.53582973999385
"9371",2.016151388444
"9367",-0.29015787912588
"9363",2.08382168418863
"9356",3.24321199757563
"9355",4.38868173588389
"9354",5.17133280696291
"9353",-0.869546163833632
"9352",0.485760936914285
"9351",0.956101470438967
"9344",1.97676865302822
"9343",2.17636666361502
"9339",-0.26006677986745
"9336",-1.54905021955371
"9332",-1.14034740291739
"9323",-0.0600955261129461
"9321",-2.5721641675043
"9482",-2.27683596772838
"9481",0.151011673486843
"9472",0.925210440556039
"9471",-0.589683272691402
"9470",2.16037240183058
"9469",4.18209845438447
"9455",-1.88749896352271
"9454",-0.209834246974476
"9453",0.165169999746385
"9451",-0.563829202084988
"9419",1.64835799915423
"9418",0.24804933939687
"9409",0.887216433134221
"9402",-3.47652465902992
"9369",-3.17960754395896
"9349",0.699215704729967
"9476",-1.47093802328099
"9433",-3.30378595350481
"9446",-1.32107273675699
"9443",-2.30799311265394
"9442",0.0707623075923105
"997",3.48355177938339
"996",-3.0109449759601
"1068",-1.07222192086644
"1026",0.00242151096686227
"1585",0.595622723670886
"1435",3.38335112639196
"1169",-2.49845068517136
"1075",-0.395715868615534
"1132",-1.29300690012466
"1064",1.31561892864589
"1063",-0.741166385587208
"1062",-0.135557243751917
"1247",2.13469736639878
"991",-2.55933710652974
"1391",1.84977885577426
"1374",-2.03297783121635
"1318",0.873780419095766
"1254",-4.06962695908579
"1163",-3.35794486062066
"1153",-1.92788549452603
"1073",-1.62997386637581
"1072",2.10514234968175
"394",-0.254267460665507
"7",0.655763098976761
"203",-4.06425004165347
"236",-4.27857963328288
"367",-8.02257539417126
"123",2.49801515553221
"395",-0.966143922644183
"196",-0.219183737552567
"264",-1.08890460284693
"185",2.00250294683692
"297",-1.78343665798383
"318",-0.128578847001115
"323",-3.8130219812372
"79",1.34559122495452
"198",-4.2651104504544
"371",-3.54426399786658
"280",0.211575259538435
"12",0.957687002115392
"347",-0.955361888503619
"268",0.194127373820228
"288",2.08549000535586
"377",-3.65992977187666
"252",-0.383539662896499
"296",-3.16435264458454
"341",0.639475245551635
"156",-0.253481004669562
"397",1.3967383138929
"263",-6.7554867396823
"48",-4.8080378319603
"45",-2.97561832484435
"210",-2.25451101090745
"83",-2.00696621989204
"372",0.275575941519807
"393",-0.319455558935123
"205",-2.48526133669756
"87",-0.0562483374535261
"62",-2.42729815205158
"309",-1.52686676074593
"222",-5.4742464250964
"160",-1.58708850739483
"229",3.57729600273574
"369",2.5719195788425
"227",0.578156794454589
"230",0.981188193141146
"217",0.336361832771516
"194",0.335268241533701
"391",4.11695710061273
"340",-1.97394233437799
"167",-0.255361758691707
"266",-2.9254397282288
"208",-1.01316144970817
"335",-1.68361855569518
"213",0.829271886962617
"388",1.76301664782426
"331",-0.652869052745657
"216",-5.28550162504476
"277",0.717810399992912
"85",-0.723891554921716
"310",-4.22161170536653
"389",0.220927912319992
"387",-4.90768891169951
"191",-0.436555749985017
"224",2.49982124838609
"82",-1.04697236834019
"225",-6.04122112573056
"295",-3.73218560870884
"169",1.81115028217297
"375",-0.444349895767712
"292",-0.968470987051494
"215",2.2802772032311
"337",-2.6254032107714
"320",-1.56227366835378
"171",-0.878706290199828
"346",-2.85145363058255
"151",1.62453072822762
"137",-3.83587725453687
"291",-1.17125901978361
"385",-5.08053997020308
"84",-2.2195245063139
"349",-1.57067837788498
"219",-2.51103137908427
"322",-4.00870879167791
"204",-3.15318086137744
"273",-3.70963421259536
"212",1.17927315040789
"146",-7.39221122080704
"348",2.13885427852572
"157",-0.587780651567043
"214",-0.657854792475846
"316",-0.601879623764906
"186",-2.03909582682629
"314",-4.40407405355028
"293",-4.58284221836725
"183",-2.00843869932134
"287",5.02905113050308
"290",-1.51224265543004
"168",-3.32669502460842
"343",-2.1114454275048
"153",-0.42350929988282
"339",-3.67062058518395
"60",-2.20235224449412
"174",-3.73749298717284
"88",-0.368857031886604
"359",-1.65409643852645
"298",-1.91762776198944
"162",-1.82943424013979
"311",-3.98476074215645
"329",-3.82782174069745
"175",-1.08806468208801
"163",0.918337616044321
"77",2.26701769362489
"302",-1.72222534080862
"231",-1.70971413926128
"148",-2.24530003736409
"106",-5.20520511675524
"283",-2.16625919297554
"184",-5.80856494123123
"122",1.64349126183049
"170",-3.19275109124501
"396",0.285809101360629
"275",-4.2624679400534
"244",-4.56698625952127
"116",0.11542402008043
"364",-2.13361833118142
"121",-0.599167758940888
"165",-2.24622653377214
"32",0.291642557920834
"201",-1.51616906183053
"326",-1.8020654443908
"368",-2.24835099221042
"332",-0.10820744658193
"361",-1.81435082624642
"202",-3.67562880240432
"200",-2.27530463494491
"257",-5.49011855685514
"80",-2.52272593220684
"9",-3.95209746372527
"187",1.94538419132015
"89",-0.443779991894198
"207",-3.54899640451539
"69",-4.04272845905174
"188",-2.9822520350831
"306",-0.700445204126997
"360",-3.7660092971699
"237",-4.11519175271651
"327",-2.69441002877983
"261",-5.00277331476657
"86",-0.979030214129297
"228",1.23143284630816
"190",-2.28627212793734
"74",-1.57075176548882
"8",-4.25549858250539
"4",-2.39009080785386
"159",5.7041705206524
"262",-0.972091247144572
"51",-3.52919929041211
"5",-4.89302250491263
"363",-5.96182830762046
"338",1.41608365927557
"355",0.293474746138374
"269",-2.18920403800799
"278",-2.84353778854481
"179",-3.04826185069014
"6",-4.63403820146477
"206",-7.02240266202516
"461",0.188244312967987
"466",-2.54424872367459
"9490",-2.64664782278262
"9496",-3.30754748978095
"9504",-1.72662666687048
"9499",-3.85353799014019
"9308",-2.84140596419783
"9305",-3.06949118524368
"9302",-4.83485007313777
"9309",-1.69283579926552
"4980",2.93187913476456
"5444",-4.15579200085627
"5394",-6.4098794819517
"5461",2.70736459130407
"5494",0.684755512929283
"5398",-4.54789516755243
"5466",-3.11027471128894
"5450",-2.20193698890853
"4675",0.134761636108922
"4632",0.153376497988577
"5769",-3.12654955068807
"4757",0.0493411259297631
"4827",-1.56305138325124
"4820",-0.994962492469624
"5159",0.591722883644653
"5759",-2.08100389257887
"5739",-1.77083206557173
"5738",-6.1663238758679
"5770",-3.28800454356957
"5826",-4.22170672945925
"5745",-2.32703338789874
"5744",-6.04190209860575
"5774",-2.34157270359994
"5760",-0.505243918801216
"5746",-2.3422904763052
"5762",3.13076031099738
"5711",-2.54975851900247
"5802",-0.36588540726459
"5740",-2.12285764921595
"5716",-2.38866540653839
"5772",-1.26450232416126
"5722",-2.92250728569988
"5751",0.613925836087516
"5721",-10.9840145771415
"5812",-9.51233693887067
"5792",-3.28567730019317
"5735",4.07239289039667
"5767",-1.82873825418331
"5817",0.546049673180889
"5807",-1.95036877586282
"5777",-1.95318643371661
"5736",-2.8387037713346
"5763",-0.909719986974346
"5813",3.95492777441044
"5741",-3.78745593609016
"5731",-3.11319221144372
"5819",-2.91098458383113
"5724",-2.17350673065825
"5789",0.14866560674936
"5141",-0.439657353923123
"5175",-6.02699156816966
"5145",-1.96439018427553
"5469",-0.0193678962873514
"5106",-1.3711265124285
"5299",-0.66530998646846
"5335",0.197991221464792
"7121",0.366058178364748
"7106",-3.22655564564715
"7104",-0.541952924504023
"7113",-0.269171024046236
"7116",-3.1980949034999
"7149",-0.309711219724764
"7228",-0.21399608340236
"7301",0.453008993189495
"7109",-2.06652225846356
"6987",4.12841575232211
"7028",-0.164198621661428
"7029",-0.0614134994812466
"7030",0.41608991246974
"7013",-3.75413597229162
"7017",3.21085309838922
"7032",-6.70453896210082
"7073",1.20477322834972
"242",-2.07184324429264
"104",-1.73977669532568
"282",-5.26649650645928
"96",-4.86881542133517
"23",-4.71349185013173
"6102",0.862087411244495
"6938",-5.19375772542228
"8304",-1.88644647144931
"8238",-2.99705197818396
"8386",-2.28140258646745
"8348",-4.37641827925225
"1416",-2.39037805054442
"6237",0.06101446136733
"6226",0.136328728786629
"6184",-3.77040877420664
"6174",1.94055355642984
"6172",-2.14687148423309
"6171",-1.17721153495942
"6170",0.873994813793479
"6151",1.37002384954754
"6150",-5.14871929464065
"6149",-4.73960701009452
"6148",3.14133202901069
"6147",-0.151578342002604
"6146",-6.37350966121579
"6145",-0.997826846215465
"6144",-5.36409297257183
"6142",-0.493467532314919
"6141",0.443576828702427
"6137",-5.25479518133941
"6136",0.144639587267575
"6131",-1.11029102366002
"6134",2.02409474658687
"6133",-2.31077515872428
"6132",-0.0968069178620989
"6129",-0.0166091932428027
"6128",-4.01571313691305
"6127",0.205785221220426
"6126",1.97589438501382
"6125",-3.260082151349
"6123",0.976665088426056
"6122",-1.29070159305153
"6121",2.89970661123952
"6119",-1.04046390017192
"6116",-0.754625180938331
"6115",0.684322328977693
"6114",2.50071939765954
"6111",-2.79339601843035
"6110",-0.903941705804972
"6108",-0.493248652165426
"6107",1.86605583805048
"6106",3.14023677520224
"6104",-0.991446569095949
"6103",-2.64243271424172
"6101",-3.57473923672892
"6100",2.94476967012665
"6099",4.14557744590931
"6098",-0.966985981528271
"6097",-1.94037665968185
"6095",0.380712405793147
"6093",-0.20836941391701
"6092",-0.0654080249818634
"6091",-1.57002911061982
"6090",2.6495516548151
"6177",-2.91572605234904
"6221",1.88823423176946
"6244",-1.13408825066241
"6241",-2.80639325530027
"6240",-4.48418522432586
"6238",-2.8659200664668
"6236",-0.708806041689579
"6235",-5.69138613229864
"6220",-1.91190946757939
"6218",4.59588193963134
"6217",2.51915200134141
"6216",5.74060515788964
"6215",5.17639918815483
"6214",6.91406519139327
"6210",1.08032538483848
"6209",6.30044971275115
"6207",3.04384991819752
"6201",-0.901449953443578
"6200",-3.36203844688686
"6199",1.9344968748354
"6198",-4.85832197385181
"6197",0.585799944527088
"6195",1.81885581227273
"6194",0.583686790833483
"6193",-1.68715350125982
"6192",-1.55679306768012
"6191",2.05876399385645
"6189",0.000864354732707184
"6163",-0.244643142393703
"6154",-2.10411523345834
"8274",-1.60952474763158
"7192",-2.94336270933698
"7194",-3.10247356047096
"7210",1.67590442288957
"7238",-2.1097024301472
"7245",-1.01251896725576
"7246",-1.69826053085544
"7256",-10.8228164425792
"7265",-3.42056702736599
"7268",-4.00172946854989
"366",2.0879119591318
"5245",0.946824506361965
"5264",-2.42200379172214
"7195",-3.81197256555066
"7262",-2.74744353950804
"7250",-5.27214451928888
"1925",0.191044565191624
"5719",0.884786855095209
"5798",-2.1562611649107
"5816",-0.874971234441321
"5821",-7.11977158033542
"5710",0.968985790047494
"5715",-1.6995624162246
"5720",-0.412029048400429
"5733",-2.14481681030746
"5820",-2.83419274934155
"5737",-2.23682600889632
"5755",-2.21797847720866
"5781",-2.05126252836595
"5782",-7.11749580336815
"5784",-4.53536848498388
"5146",-2.68699348731694
"5133",-2.70087320463687
"5709",-3.23333274115233
"5712",-2.0939872628902
"5795",-0.656646996774355
"5750",-3.09516075014598
"5708",-5.00682721728324
"5749",-4.10068827459275
"5727",2.79997734934986
"5780",-0.565961734050234
"5756",-2.7656893149116
"5723",-1.55655484627506
"5730",-3.83254588142878
"5717",-5.49135656460296
"5732",-0.336516680043392
"5804",-2.33565688880753
"5752",-2.8074586923646
"5799",-6.07172180506099
"5713",1.30720600630704
"5728",1.33771267221473
"5787",-2.69233212458243
"5788",-3.67481276943409
"5793",-0.211048818680391
"5803",0.726242905405971
"5758",-2.61297526555134
"7317",2.1435593684012
"7034",-2.08451194109972
"615",-2.43572562850442
"627",-0.20264919037422
"607",-1.07358130695348
"631",1.01092324234469
"623",-0.214316799108611
"719",2.50929864702957
"640",-2.99873019705232
"827",-0.796396454899115
"895",0.856464554378437
"946",-4.59571705658738
"936",-1.57286884237813
"7717",-1.04798618797934
"7787",2.36786237213449
"7837",3.81429061652195
"7847",-1.97704753411634
"7867",1.95469229549534
"8077",-2.61353946167989
"8122",-2.52627330299521
"1743",1.82495539581157
"1799",-1.41189036372458
"2175",-5.3932835868539
"2160",-2.15562634517212
"2171",-4.5125607566439
"2148",0.807145401559445
"2180",-2.8972867069717
"2157",-4.84707793798247
"1948",1.40360314604572
"1941",2.69839923030031
"1949",-4.13918045080763
"1965",1.24550401537316
"1981",-1.39101594271092
"1992",-1.79372698808294
"2016",-3.18534457082826
"2011",-1.73540258127812
"2019",-6.75039122340952
"2020",-0.194873187706283
"2151",-6.84921352237144
"1862",-2.27692462345174
"1872",0.256929268764352
"1864",1.39224771971936
"1871",0.450416868221545
"1857",0.578461240087672
"1865",3.78561556440425
"1873",-0.390500499659719
"1850",-0.468527762189907
"1858",-1.23116690102294
"1874",-2.41072395148555
"1868",-3.07759569037006
"1829",-1.26468992529141
"1853",2.63872921139982
"1926",-1.04290901299927
"1966",-4.78537492929364
"1918",2.4527226157598
"1959",0.843676792610602
"1936",2.74035309902237
"1952",-4.99931903403951
"1960",0.413086851806616
"1968",-0.478970645957022
"1938",-3.23626936987733
"1963",2.43584769890809
"1720",-3.05883056780597
"1736",1.08070641039691
"1744",3.53469918712603
"1752",-5.6291547612318
"1729",-3.55089949950561
"1745",-1.85639892072139
"1753",-3.83207170449598
"1722",0.479733514919403
"1730",1.69585812899515
"1738",-0.312636198533399
"1724",-0.217109097542866
"1740",1.87519635513279
"1733",1.63445699465973
"1718",0.9533869011011
"1726",2.72196681701346
"1750",-1.4759623004313
"1782",4.11485988262907
"1719",-4.61168526844959
"7566",0.94009460652762
"1751",0.372036110107701
"2214",0.0327359134975023
"2201",3.90557454946237
"2204",3.99774536817848
"2294",-2.02732667935522
"2280",-0.529901299739074
"2338",1.12952211513112
"2292",-3.04264715591061
"2300",0.635368924785308
"2316",-3.40293461881534
"2283",-2.03945592380095
"7584",0.111251440757896
"7580",1.22238515771725
"7578",-0.177699216845787
"7570",-2.55853504348968
"8608",-3.9505582337494
"8727",-3.65710160574857
"8760",-4.13825774850731
"8768",-3.7804908122563
"8616",-0.968582823455386
"8617",-4.68129946433742
"8770",-1.35906037855194
"8730",-4.33488240320681
"8619",1.09865418310964
"8629",0.0768203485641437
"8612",-1.02839357251084
"8724",-3.55708881329139
"8631",-1.50174702383597
"8725",-3.6420160741745
"8640",-8.39693485475698
"8759",-2.22828735262322
"8774",-3.94254854726406
"8824",0.149556993530618
"8557",-3.71599594282502
"8791",1.24412789481844
"8777",-4.9825288080587
"8811",0.59364307712988
"8787",-3.58626159866543
"8805",0.313987958764055
"8534",2.80498093027718
"8687",-0.96607492085384
"9045",-0.766137570930106
"8673",-3.29740365180836
"9041",-1.08488640840549
"8701",2.73145930791324
"9053",-4.92789235454007
"8985",3.37434610155577
"8957",-5.70940028491703
"8966",-1.23945839905671
"8695",0.683139661458657
"8967",-3.58807982399845
"9004",0.630427387897094
"8690",-2.13129291479245
"9012",0.0847186587992215
"8969",2.21391278163995
"8961",-3.04255835031139
"8970",-3.97445148735367
"8954",-1.15425708884094
"8962",-0.644186492218356
"8965",0.105016815161465
"8973",-1.86168722552181
"8975",-3.41470751289812
"9006",-4.78883900721605
"8976",-0.358628924797182
"9007",-1.40074878875773
"8977",0.706310822331425
"8992",-5.82283150767546
"9008",-2.42503562978708
"9001",-1.81867438995677
"8719",-2.50409664692164
"8996",-7.22264496027533
"9011",-2.40275848694018
"1742",-3.31682652338916
"1749",0.108743944964222
"999",4.85783808181616
"1061",-3.93387769954675
"1404",3.02355607746899
"1552",-0.521797423928917
"1257",-1.34881328376043
"1158",-0.583629050203332
"1070",1.13250392425444
"9452",-3.84068787372121
"417",-0.511131148846744
"421",-0.0782096839091486
"407",-1.39500833114448
"424",0.45741910772545
"402",1.73347632255751
"403",-1.70920827295961
"404",-0.575953574168182
"428",2.29108722292825
"429",-0.663601412033813
"409",-1.84518388275187
"413",2.53123603860768
"5883",-4.06225405065071
"5848",-1.93440372266422
"6416",-2.01662515105161
"5838",-3.91129977487327
"6287",-0.559989371641335
"6417",0.122213406251464
"5841",0.722493233680948
"5894",-4.6601609842688
"5904",-2.00157531545751
"5913",-1.17772167550174
"5921",-5.45699173970532
"5939",-2.48701079119554
"5969",-3.43491086529618
"5895",-1.00696746463653
"5905",-0.814440471279725
"5914",0.136438877848369
"5923",1.88930174736844
"5932",-5.68559857724958
"5942",-3.98170855799053
"5961",1.41281112639962
"5970",1.83646950082593
"5884",-5.1103776727697
"5906",-4.03885726034459
