"9381",-3.87767463443677
"5924",-4.78064552679793
"5933",-3.88438721915391
"5943",1.8306100626312
"5953",-0.167040201579846
"5963",-0.876234764530595
"5972",-0.055147558619371
"5888",-0.00757851807741472
"5934",-4.69214761857254
"5898",3.8947476010776
"5908",-1.59868652094935
"5919",-5.42394243012549
"5926",-3.16849454987062
"5935",2.78711512104026
"5945",1.42649224066221
"5955",-3.91706359934523
"5891",-3.18226129659448
"5900",-2.76423803053486
"5927",0.656154625190822
"5946",-0.669511918843758
"5966",-1.51693473717217
"5975",-7.1255170390524
"5901",2.79598197550285
"5911",0.0595010587847764
"5875",-1.1777774373326
"5948",-2.75445846226022
"5893",-3.46164339618006
"5902",-4.10084271220605
"5920",-5.11836737795843
"5938",0.0271376867284555
"5959",-1.14023209020013
"5968",-3.20163145018252
"5988",-2.12361774930731
"5999",-0.380418906476471
"6455",-0.961540636207471
"5979",-0.0369225496972618
"6421",1.18022376452537
"5991",-1.51684272333229
"5992",-2.81940084769118
"6004",-3.29021971452118
"6458",1.03415720521066
"5982",1.51324170995881
"5993",-1.18115481043009
"6425",-2.18787646934921
"6451",1.08779041993342
"6309",-1.59935926571125
"5984",-2.16837421674397
"5994",-2.24676648205871
"6444",1.61969952580661
"5997",-0.00144484492333041
"6007",-1.39067953146718
"6445",2.74748077903192
"6453",-1.90941216617556
"5998",-3.85407698339327
"6427",-3.59478012590081
"6435",-3.98598719648253
"6446",-0.167246859754791
"6403",-2.87289427056912
"5922",-3.06280040991645
"5915",-3.02474568062541
"5910",-1.05544326820073
"6401",-2.70472709147333
"6003",-1.91729608247974
"5899",-0.731054532821859
"6396",-2.58194070638425
"5873",-0.468107999652904
"6418",1.42169756251778
"5874",-2.59642003008814
"5916",-1.31572935718673
"5878",-2.49127872536026
"5983",0.896749570560687
"5990",-1.62515148123023
"5996",-1.07086964952997
"5940",-2.01676654533096
"5846",-2.0566660186671
"5871",-0.46551520662602
"6436",-1.77109734253621
"5872",-0.432334609637522
"5956",-5.17519731090123
"6402",-1.21622753773592
"4758",-0.630755198938315
"5285",-1.49008639075071
"9153",-0.664260987336878
"9137",-0.680602728602038
"9151",3.79864951376827
"9143",1.31831355611328
"9201",-4.39240153828563
"6173",-2.11746760585805
"6284",-2.09850715430421
"6276",-1.78232705120191
"6258",-2.32033473803888
"6252",0.140778698888014
"6255",-1.98888966531845
"6166",1.13991008087161
"6085",4.36417328980695
"6025",-3.03475902188068
"6268",-0.678313438076541
"6180",-0.904108077433694
"6143",-3.62757620484157
"6041",-0.575181722193546
"5829",-2.04131523229092
"8427",4.82519657990009
"8218",1.31880477052911
"6023",1.17097855051333
"5835",-1.22136706432527
"5831",-1.21936626179227
"5830",-4.07723024743682
"6039",-3.98108605099909
"6086",-0.513754386211576
"6413",-3.27396706393007
"6412",-6.13681075422653
"6411",-2.19881775513134
"6087",-4.42566187456889
"6077",-0.689176077418087
"6076",0.593391754194419
"6071",0.333800062147171
"6069",-1.77202490921745
"6038",2.13979450555938
"6036",5.7599922796664
"6035",0.531915681260817
"6034",-0.542280648675652
"6030",-5.66821035492162
"6024",-2.07058556675898
"6021",-2.56416200764603
"6019",0.604907290475339
"6017",0.107574097062801
"6013",5.47810409114721
"6012",4.81637407598784
"6011",1.67720196709049
"6010",-0.223601949853451
"5870",3.11700218540344
"5867",-0.386378535774986
"5865",5.46533098321061
"5860",-4.12620634620766
"5836",-2.92229714792969
"6231",-0.605978899474837
"6212",1.28631316057335
"6140",-3.47677040282628
"6138",3.97887003818034
"6120",3.62565450258452
"6118",-0.710441632320261
"6073",-2.10655065924966
"6022",-1.85933770128608
"6020",-3.74924166543409
"8227",0.98533050365544
"8225",3.72603742427349
"8230",4.29669559438475
"5856",2.60156734080087
"8307",0.380976087327895
"1409",-1.86292308130253
"6959",2.09769636071376
"7525",-5.28328478380535
"6961",-6.21272849180132
"6967",5.11930817433024
"6973",-3.4820232063122
"6974",-1.75250048175891
"6976",-3.10537851875092
"7516",-1.66757039087203
"6979",0.65565426766377
"6980",0.189119497556918
"6982",-1.50685195596657
"6983",1.13301247205571
"6985",3.50445818192973
"6931",-2.67027326404107
"6043",0.920706382722077
"6945",-2.04949981417429
"7519",0.424590911104868
"7526",0.914487645261661
"7523",-4.98368068264497
"6956",1.39242816480567
"6960",4.69514244875552
"7524",0.427663347180801
"6963",-4.62383132009694
"6964",0.705703981531002
"6965",-5.92838790418519
"6966",-1.58312980460877
"6969",-1.17256127583556
"6971",-1.74151641289749
"6975",-3.60377558290107
"7517",0.149777128361329
"6978",-3.75257505634217
"6981",-0.37814173039724
"6984",-1.35893209019675
"6899",-1.71546461668454
"6903",0.604341739709904
"6904",0.556783263387467
"6905",1.39027770996031
"6906",-5.6587398084849
"6909",-1.23289944732915
"6911",-1.41911848524454
"6916",-2.27517160735341
"8215",-1.67937559648154
"6921",3.95351613045777
"6932",1.8758144902808
"6046",0.348278026806784
"6944",-5.33029741731976
"7515",3.48068780712087
"7514",-3.13445924154958
"6962",-6.97376923920503
"6968",-0.495023219597327
"6972",-2.39288645245511
"6970",1.57337826339128
"6977",-5.0233654831835
"8329",-4.20741466427986
"7379",1.30679423560289
"7080",-2.21396311713795
"6744",-1.47417038792486
"7098",1.83008810108149
"7158",-2.94096040466656
"7163",-0.617242374892703
"7165",-0.108000474434977
"7340",0.698353827943383
"7372",-0.384710838979554
"7394",-2.78933476739338
"7397",0.419655790080277
"281",-1.99736960625609
"8258",2.80589491474067
"8259",-0.450546052667895
"8290",-4.98476851218536
"7461",-5.34470787467264
"7323",1.44391420517519
"8254",-2.25777877859139
"8270",-0.873846601383379
"8233",1.96960434380036
"8285",-0.687599016688649
"6016",-2.37059481096829
"8423",-0.360152285893559
"8237",-0.489039704210398
"6040",-0.973741632312763
"6064",-5.38406662592938
"6957",3.45690662912999
"8369",-6.21946433261664
"8247",-1.9008337781181
"8426",0.371671797415742
"8428",-5.24338203230144
"9058",-1.14648196746406
"8249",-2.37309324948431
"9057",-2.02284714451656
"7139",-1.43421701801054
"7307",-0.265903220000982
"7331",-0.700646544551032
"7337",-4.548402749391
"7378",-0.337495561727884
"7405",-0.91237671994618
"66",-1.58428985589936
"149",-7.99950540104002
"328",-0.855028731054106
"334",-4.36421642975353
"2274",-3.57786203485441
"5753",-2.59087231273468
"6709",-0.349145936006355
"7000",-0.131390671106066
"6989",-1.71538406505888
"7031",-2.44300896657758
"7062",-3.77300010235208
"7460",-0.930380581871437
"7123",-0.645625088659702
"7128",-0.237880334750218
"7145",-0.195700234498395
"7147",-1.83674563201724
"7166",1.83629100239296
"7255",-5.12380231933284
"7275",0.144033499682255
"7258",-7.01105363768611
"7291",-3.47512452044864
"7310",1.32083154969662
"7330",-0.693119388075129
"7333",-1.8282179816041
"7411",-3.39412345228658
"178",-1.18925401674354
"378",-2.7880943909188
"8241",-2.90735619690496
"6988",-4.866607443942
"8256",-1.84288962885524
"8796",-1.84737544809448
"8264",2.82531187534162
"8265",-3.91145108241881
"8231",5.17209317383305
"8271",4.37503035344483
"6190",-0.554509801304116
"8275",1.3926122138066
"8420",-5.10650851590584
"8283",-1.60938170356587
"8284",-1.23761903322388
"6008",2.77167026045956
"8422",-3.22295142035069
"8296",-1.67409970031821
"8297",-5.72541956189072
"8300",0.356043395402595
"8235",-2.49310736952171
"8306",-0.0445235915447922
"8310",-0.647270771883612
"8236",-4.60024298773526
"8311",-1.2007412305978
"8314",0.000831800596132748
"8239",-1.15873029198313
"8240",0.0965783903284926
"8323",-2.55884225961751
"8242",-5.17481429680696
"8325",0.267707114842782
"8326",3.14808310887538
"8222",-0.851961421670116
"8430",2.86930898158313
"6042",2.02343523894972
"8335",-1.62579383086718
"8343",-0.75449693851143
"6074",-5.76776671555013
"8351",3.84593627219465
"8353",1.06550806896026
"8354",-4.06830806398891
"7296",-0.0191678280317995
"8365",3.66067511555689
"8374",-3.19449836444534
"8376",-5.11107182006163
"8378",2.66597349824532
"8412",-4.47690549444383
"8387",-3.28670779272102
"8389",-5.04882999497437
"6243",1.11642996505466
"7507",-1.26586954619865
"7343",-2.11888978003014
"6005",3.08937120831002
"5729",-0.0829214920188924
"5380",-2.95430822237121
"5381",1.77048860593386
"5565",-2.52812719999199
"7011",-5.13381743810268
"7199",-4.06582976666198
"7224",-6.57243780021473
"7277",-2.51241991093173
"7490",-1.55009680563086
"7492",-6.00120948000346
"7300",-4.56708164723741
"7306",-4.93889609521588
"7408",-0.612015462507628
"7418",-4.73352451695689
"5887",-4.58814088583518
"5987",0.186281091449954
"173",3.19710215851187
"357",-2.5992999606277
"258",0.686721254626326
"374",-0.09913939527959
"94",-2.7822582490071
"1859",3.21602395578709
"6188",-2.54756557599437
"5207",-3.16646925308144
"6448",2.37037201602495
"8312",-1.04685349512468
"8313",3.40787970160402
"8334",4.16825299306423
"8337",-2.28485455177075
"8357",-4.96301789629051
"8366",-3.69494439749293
"8411",-3.96888196778298
"8388",-2.35193933259961
"8395",-4.13814713883398
"7014",-2.14709704332967
"7035",-2.07631085737144
"6810",0.0624331854058608
"7498",-1.4834753377365
"7506",-3.35888422630531
"7390",2.4511675355043
"7284",-0.762897324195811
"7081",-0.748690558043225
"8243",-4.77502994862701
"8245",-1.138702059869
"7033",0.510531793973834
"2150",-6.05379227378596
"100000",-0.852374039080052
"8266",0.0726801830391499
"6897",1.68713834477824
"6898",-4.76661766421878
"5837",-1.4789495315946
"6907",0.088547187116581
"7438",-0.216342611725327
"6910",-3.44029384044027
"6913",1.12446638849003
"6914",-1.5332970081852
"6918",3.68755773914161
"6919",-0.00570313535516243
"8214",-4.32524632568195
"6924",-3.71788362935628
"8424",-4.38000219528277
"6926",1.25469059895426
"6928",1.07834357813004
"6933",-0.627144703378609
"7520",1.13776863136512
"7521",-4.59080982712186
"6936",1.11245815141334
"7522",-0.976027309858782
"6937",3.42864677156406
"6939",-3.50983989111045
"6900",-3.91396000800166
"6901",-1.44674574893952
"6908",-1.80829270131056
"6009",0.574120730260533
"6915",-1.65153254746147
"6917",3.21575859592331
"6920",0.951771156606463
"6922",2.03609844232668
"6923",1.53366426862464
"6927",0.209522250647953
"6929",-6.40522273586724
"6930",-2.90604967471963
"6940",0.97693971917967
"6942",-3.15721991366878
"6943",-2.25950959987075
"7518",-2.90124885185838
"6946",0.371969950449142
"8213",-3.86448465703621
"6951",2.01409452662164
"6958",-2.70525569946805
"7305",2.01727636208413
"7376",-0.413417590265915
"7386",-4.71029124551966
"7404",4.10500338798602
"7403",-0.619163577942218
"7457",2.73370073953359
"7463",-4.48059168405483
"7015",0.100933775656822
"7024",-4.58606174617773
"7079",-2.96674203021045
"7152",-4.65580827321655
"7297",-2.71575717095195
"7381",0.456393543669145
"7413",-2.72028418343637
"7176",-3.91253659951058
"7352",0.180553143843802
"2327",-0.899219763339918
"7117",-2.53453729008914
"7172",-2.33517271824151
"7168",-1.95212736243364
"7423",-3.38875609427079
"7425",-3.64956303822672
"7223",-1.87892067177787
"7239",3.24932378289969
"7276",2.96417500148363
"7281",-1.18630553145331
"7287",-0.0183478276132278
"7292",-2.01212842780345
"7299",-3.40481604057798
"7303",-0.975858451497392
"7309",-1.04912802478836
"7328",-5.66415876301547
"7406",-2.53214431848863
"2320",-0.170985136531769
"7242",-6.38581134106704
"7462",-3.33909757771796
"5385",-3.882629526824
"5292",-1.35828868827314
"5337",-1.02671541840607
"5350",-4.73748548648433
"5377",-8.55843993711623
"5386",-5.00159552540086
"5310",-1.77776156476389
"5282",-2.4638871848098
"5339",-4.22688056236484
"5322",0.0629057790750283
"5331",0.375334545270196
"5364",4.27705691781934
"5373",1.76448496837273
"4879",-1.32605578205797
"7069",0.223734403762471
"7496",-5.89351107165944
"7502",-1.48469222582729
"7344",-0.744463395640537
"7346",-0.703698919064481
"7353",1.69327675141681
"7373",-4.03660726500813
"7384",-0.316927311574348
"81",1.15334468767103
"373",-5.85701384161217
"383",0.279414561316394
"1867",0.421953934031289
"957",-2.92513617022174
"998",-2.66528438382588
"1006",0.294114919196876
"992",-3.12704545259659
"1002",-1.87361666214687
"1166",-3.31459439756879
"9077",2.37610971144753
"9104",-1.82067897003824
"9152",-0.616261467114664
"9165",-3.06483439070838
"9179",-3.69477330575765
"6996",0.0260236529439039
"7008",1.91678398200843
"6729",-0.574684482069755
"7092",-7.45312645513059
"7164",3.11204316849632
"7169",-1.07198978020984
"7181",2.97975376095745
"7252",5.1487386377804
"7446",-1.28388035811532
"7270",-3.11284771352152
"7483",-6.13528902646979
"7316",-0.529030292271303
"7351",-1.59986200227793
"7391",5.55459108905269
"1",0.944912493637306
"392",-0.401004656456071
"379",0.213012775558244
"380",-0.734966795390413
"267",-3.53939898988201
"2057",-2.14360581954113
"5742",0.0114494844646247
"5056",-2.77695395097781
"5122",3.69471845070711
"5158",-1.68582373732603
"5832",2.85819831142286
"6994",-4.56469136408215
"7002",-2.73148267920972
"7026",0.446958420065985
"6730",1.79024390070727
"7075",0.731280498910944
"7126",-2.23322401765242
"7227",1.57452228226931
"7229",-4.64405272055544
"7449",-5.34999490215614
"6847",3.02730712211809
"6953",0.267901983737236
"7320",-2.86598990884586
"7354",-2.57755948728927
"7283",0.330779457583756
"2",-3.63772892944151
"386",-0.232038632818577
"1716",-1.36829077106758
"1967",-2.62287141227453
"5785",-3.24784964951013
"4802",0.995773129749793
"5116",-0.861067589454766
"5202",0.761955080028101
"7071",-2.30279143069955
"7064",-1.88033313875732
"7078",-2.75637717479744
"7094",-1.29055131578449
"7141",-3.26328927611297
"7143",-2.00711294892912
"7151",-1.09298451737174
"7150",-7.18886790619515
"7424",-1.97024704546123
"7178",-1.24982616292239
"7188",-6.52589782986203
"7201",-4.23593274234191
"7206",-4.49864599850706
"7205",-1.07034269737739
"7231",-5.75703358381869
"7244",-2.87920114435106
"7260",-4.84754067792974
"7263",0.809076984805922
"7280",0.733912497108735
"7282",-5.79811498231714
"7472",-0.353320010426825
"7382",-1.92681574766898
"7392",-0.447293177272933
"7477",-2.44994280602204
"8610",-4.48302261660584
"8692",-1.40716961073614
"6727",-2.63612565953467
"7105",-1.10888213089504
"7479",-1.13613268835891
"7482",0.648267193876087
"7504",-0.953821902510041
"7508",-0.469240603823178
"7355",-2.0238536942696
"5896",-1.21599932152665
"166",-2.75917095857171
"223",-3.05195868507852
"126",-3.23485775007503
"390",3.86603072819021
"321",-3.25042630740728
"259",-0.836361893549377
"362",-2.81557318604722
"260",-8.37080201677608
"91",-2.88504102676397
"641",-1.30457687304538
"5160",-2.94584085000526
"5232",-2.06989920415779
"5606",2.94714531490715
"5628",-3.58660131263376
"7004",0.524380146485227
"7100",-2.84985883489433
"7102",-3.96040660418948
"7110",0.112279254668488
"7135",-3.93556774958828
"7186",-0.409821831968205
"7430",0.52538671916556
"2187",2.27743057827865
"6094",-2.59380149786376
"6096",7.22953477911786
"6109",2.8776155888427
"6112",0.815188763999398
"6124",1.08869304619493
"6169",1.43358925642421
"6202",-1.67787855318866
"6203",3.93973018303326
"6242",4.76075896400822
"6318",-6.3489492339525
"6990",3.47256146307505
"6992",1.9522926693097
"6998",-5.01323589578747
"4927",-3.77169177538001
"4935",-6.78580085519033
"4862",-0.116962435365648
"5596",-2.19726971047173
"5517",0.838806512198866
"5582",-4.88926645380277
"5590",-0.617945596623745
"5536",-4.58993127437934
"5670",1.34505392721624
"5678",-6.69080048971716
"5645",-4.19375979926292
"2290",-3.40509229785969
"5805",-3.04008344518997
"4997",0.103873731644331
"5341",-1.39623673328053
"6449",-0.0512116220683498
"1366",-2.08273393133113
"1363",-0.747947729194613
"1317",0.328224638529094
"1313",1.26171074465394
"1312",3.92838376199392
"1360",-2.00622101847996
"1362",-0.0450873100329692
"1256",1.36988077595137
"9342",-1.92029113939124
"9450",-1.63975495437448
"9437",-4.84350411730102
"9436",3.57104402443539
"9434",4.91935552146215
"9427",-4.20917285974487
"9421",0.130468424300453
"9416",-1.08398740132988
"9413",3.88586193389055
"9412",4.6343526947169
"9411",-4.25169647615646
"9410",0.547476292557461
"9408",-1.68869726530467
"9407",-2.61051015656609
"9405",-2.62143635484314
"9404",-3.09456209506846
"9399",-2.08734974348513
"9392",0.409364377983531
"9391",2.47243784255714
"9390",5.71689747919693
"9388",1.78197306357791
"9386",-7.27803497155953
"9385",1.99500234844862
"9384",-4.43167531365109
"9383",-1.95139897646127
"9382",3.9261259839859
